"Type","SumEntropy"
"True","0.640739023803949"
"Perm","0.653623680340489"
"Perm","0.653491767729122"
"Perm","0.653875568508032"
"Perm","0.654322754153248"
"Perm","0.650707329949393"
"Perm","0.652402374737312"
"Perm","0.653331841144307"
"Perm","0.651281510734209"
"Perm","0.651784195746745"
"Perm","0.651315085963124"
"Perm","0.650702406807635"
"Perm","0.653621643026891"
"Perm","0.652219385112347"
"Perm","0.653104334546268"
"Perm","0.653174666419366"
"Perm","0.653602408708087"
"Perm","0.653237807153404"
"Perm","0.653368597803474"
"Perm","0.652285927824458"
"Perm","0.651552942469289"
"Perm","0.65268049973022"
"Perm","0.653955389677136"
"Perm","0.653869930653091"
"Perm","0.653040683848083"
"Perm","0.653314732136273"
"Perm","0.651813073391984"
"Perm","0.649562424216199"
"Perm","0.653012780970708"
"Perm","0.651941218863659"
"Perm","0.65305115096231"
"Perm","0.652247037194807"
"Perm","0.654188585189653"
"Perm","0.651022261695876"
"Perm","0.652954703464653"
"Perm","0.653186318402256"
"Perm","0.653154943460667"
"Perm","0.653195970269427"
"Perm","0.65344250050679"
"Perm","0.652551736570579"
"Perm","0.651614804690938"
"Perm","0.653552666163922"
"Perm","0.651833948467643"
"Perm","0.653885367744046"
"Perm","0.648950479912013"
"Perm","0.65430086544164"
"Perm","0.651730370637307"
"Perm","0.651584408841942"
"Perm","0.653050837808559"
"Perm","0.652957524707568"
"Perm","0.650699471264695"
"Perm","0.651560122473901"
"Perm","0.652650551701572"
"Perm","0.653152676083532"
"Perm","0.652499493954758"
"Perm","0.654647330360118"
"Perm","0.65131390682349"
"Perm","0.653652647865701"
"Perm","0.652037737698739"
"Perm","0.651674762810552"
"Perm","0.652302930025519"
"Perm","0.651425966470826"
"Perm","0.651436331822454"
"Perm","0.652904643748355"
"Perm","0.652595189601853"
"Perm","0.652197364555618"
"Perm","0.653241721244038"
"Perm","0.653993018875442"
"Perm","0.652592506657262"
"Perm","0.652102146059458"
"Perm","0.653889083534599"
"Perm","0.650922713460264"
"Perm","0.651844919887868"
"Perm","0.653146153298265"
"Perm","0.652615113071091"
"Perm","0.652214000715312"
"Perm","0.653176368692854"
"Perm","0.652374834447195"
"Perm","0.652783846473018"
"Perm","0.652620759179305"
"Perm","0.654104475435478"
"Perm","0.651660594967792"
"Perm","0.652339270831354"
"Perm","0.652826611941045"
"Perm","0.653785162434489"
"Perm","0.654106585313471"
"Perm","0.653299223534651"
"Perm","0.65354212541513"
"Perm","0.652772033794022"
"Perm","0.652366591654399"
"Perm","0.651705829868844"
"Perm","0.653067468812882"
"Perm","0.652430066603517"
"Perm","0.654132994684584"
"Perm","0.652698633641485"
"Perm","0.653366046034325"
"Perm","0.651994165154481"
"Perm","0.653627865204614"
"Perm","0.653392088940774"
"Perm","0.652809126598046"
"Perm","0.651862379917607"
